DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO|OP_NOMBRE
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||560.0|LA UNION|M|39682.0|738.0|210.0|71.0|11.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1115.0|EL ANEGADO|F|39682.0|1973.0|339.0|310.0|267.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1115.0|EL ANEGADO|M|39682.0|2371.0|572.0|298.0|317.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1880.0|JULCUY|F|39682.0|743.0|224.0|100.0|5.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1880.0|JULCUY|M|39682.0|870.0|198.0|104.0|11.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2810.0|PEDRO PABLO GOMEZ|F|39682.0|1505.0|319.0|246.0|26.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2810.0|PEDRO PABLO GOMEZ|M|39682.0|1865.0|492.0|260.0|33.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2990.0|PUERTO CAYO|F|39682.0|1244.0|199.0|202.0|39.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2990.0|PUERTO CAYO|M|39682.0|1480.0|345.0|134.0|57.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||4490.0|MEMBRILLAL|F|39682.0|426.0|93.0|36.0|0.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||4490.0|MEMBRILLAL|M|39682.0|558.0|109.0|48.0|3.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||5485.0|JIPIJAPA|F|39682.0|13568.0|976.0|1789.0|345.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||5485.0|JIPIJAPA|M|39682.0|14741.0|1417.0|1556.0|471.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7465.0|DR. MIGUEL MORAN LUCIO|F|39682.0|2410.0|93.0|267.0|53.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7465.0|DR. MIGUEL MORAN LUCIO|M|39682.0|2064.0|126.0|192.0|56.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7470.0|MANUEL INOCENCIO PARRALES|F|39682.0|1235.0|42.0|119.0|50.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7470.0|MANUEL INOCENCIO PARRALES|M|39682.0|1093.0|42.0|93.0|48.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7475.0|SAN LORENZO DE JIPIJAPA|F|39682.0|3727.0|173.0|379.0|107.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7475.0|SAN LORENZO DE JIPIJAPA|M|39682.0|3269.0|119.0|284.0|112.0|MARCOS ALAY|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||220.0|AYACUCHO|F|38848.0|2811.0|337.0|404.0|404.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||220.0|AYACUCHO|M|38848.0|2849.0|549.0|333.0|497.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1105.0|SAN PABLO|F|38848.0|1420.0|204.0|257.0|338.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1105.0|SAN PABLO|M|38848.0|1518.0|277.0|207.0|431.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1610.0|HONORATO VASQUEZ|F|38848.0|1940.0|364.0|227.0|163.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1610.0|HONORATO VASQUEZ|M|38848.0|2156.0|504.0|242.0|197.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||2135.0|LA UNION|F|38848.0|2129.0|410.0|360.0|511.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||2135.0|LA UNION|M|38848.0|2527.0|612.0|459.0|608.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6030.0|SANTA ANA|F|38848.0|9444.0|656.0|1047.0|1961.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6030.0|SANTA ANA|M|38848.0|9951.0|1043.0|969.0|2077.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6725.0|LODANA|F|38848.0|553.0|29.0|42.0|33.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6725.0|LODANA|M|38848.0|573.0|49.0|30.0|37.0|RAMON MIELES ARTEAGA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||380.0|BOYACA|F|41027.0|1469.0|266.0|221.0|5.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||380.0|BOYACA|M|41027.0|1751.0|438.0|218.0|7.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||405.0|CHIBUNGA|F|41027.0|1826.0|425.0|222.0|15.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||405.0|CHIBUNGA|M|41027.0|2121.0|574.0|224.0|34.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||495.0|CANUTO|F|41027.0|4136.0|586.0|632.0|43.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||495.0|CANUTO|M|41027.0|4379.0|848.0|658.0|33.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||640.0|CONVENTO|F|41027.0|2139.0|369.0|376.0|19.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||640.0|CONVENTO|M|41027.0|2355.0|436.0|416.0|26.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||1160.0|ELOY ALFARO|F|41027.0|1669.0|445.0|264.0|9.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||1160.0|ELOY ALFARO|M|41027.0|1914.0|500.0|248.0|23.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3170.0|RICAURTE|F|41027.0|2397.0|295.0|456.0|21.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3170.0|RICAURTE|M|41027.0|2459.0|405.0|452.0|26.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3350.0|SAN ANTONIO / DEL PELUDO|F|41027.0|2967.0|285.0|344.0|11.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3350.0|SAN ANTONIO / DEL PELUDO|M|41027.0|2900.0|367.0|311.0|62.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||5250.0|CHONE|F|41027.0|24180.0|1216.0|2636.0|158.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||5250.0|CHONE|M|41027.0|22430.0|1447.0|2468.0|189.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||6055.0|SANTA RITA|F|41027.0|6181.0|812.0|1081.0|21.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||6055.0|SANTA RITA|M|41027.0|6139.0|1100.0|1017.0|36.0|EITEL ZAMBRANO|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||460.0|CAMPOZANO|F|41705.0|2182.0|293.0|387.0|129.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||460.0|CAMPOZANO|M|41705.0|2554.0|387.0|364.0|207.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||540.0|CASCOL|F|41705.0|2875.0|394.0|346.0|120.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||540.0|CASCOL|M|41705.0|3457.0|525.0|417.0|143.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||1395.0|GUALE/STO.DOMINGO|F|41705.0|1784.0|280.0|280.0|77.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||1395.0|GUALE/STO.DOMINGO|M|41705.0|2123.0|474.0|282.0|88.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||2090.0|LASCANO|F|41705.0|1450.0|293.0|210.0|25.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||2090.0|LASCANO|M|41705.0|1739.0|371.0|227.0|32.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||5755.0|PAJAN|F|41705.0|7436.0|538.0|964.0|388.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|495.0|PAJAN|0.0|0.0||5755.0|PAJAN|M|41705.0|8352.0|797.0|973.0|466.0|NIXON VERA QUIÑONEZ|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|550.0|TOSAGUA|0.0|0.0||265.0|BACHILLERO|F|33729.0|1313.0|62.0|130.0|53.0|LOURDES VERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|550.0|TOSAGUA|0.0|0.0||265.0|BACHILLERO|M|33729.0|1279.0|119.0|99.0|58.0|LOURDES VERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|550.0|TOSAGUA|0.0|0.0||2030.0|ANGEL PEDRO GILER|F|33729.0|1794.0|119.0|120.0|53.0|LOURDES VERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|550.0|TOSAGUA|0.0|0.0||2030.0|ANGEL PEDRO GILER|M|33729.0|1864.0|159.0|135.0|47.0|LOURDES VERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|550.0|TOSAGUA|0.0|0.0||6170.0|TOSAGUA|F|33729.0|12021.0|669.0|1075.0|488.0|LOURDES VERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|13.0|MANABÍ|550.0|TOSAGUA|0.0|0.0||6170.0|TOSAGUA|M|33729.0|12472.0|853.0|1082.0|366.0|LOURDES VERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||670.0|COSANGA|F|12474.0|207.0|6.0|7.0|42.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||670.0|COSANGA|M|12474.0|250.0|8.0|5.0|54.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||765.0|CUYUJA|F|12474.0|217.0|6.0|5.0|63.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||765.0|CUYUJA|M|12474.0|227.0|22.0|13.0|59.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||2770.0|PAPALLACTA|F|12474.0|253.0|7.0|20.0|43.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||2770.0|PAPALLACTA|M|12474.0|279.0|17.0|22.0|40.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||3395.0|SAN FRANCISCO DE BORJA|F|12474.0|814.0|7.0|22.0|266.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||3395.0|SAN FRANCISCO DE BORJA|M|12474.0|717.0|9.0|23.0|232.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||3890.0|SUMACO|F|12474.0|116.0|2.0|4.0|35.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||3890.0|SUMACO|M|12474.0|109.0|2.0|2.0|29.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||5090.0|BAEZA|F|12474.0|844.0|12.0|29.0|108.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|15.0|NAPO|635.0|QUIJOS|0.0|0.0||5090.0|BAEZA|M|12474.0|819.0|15.0|40.0|92.0|MARCELO TROYA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||165.0|ASCAZUBI|F|13036.0|1827.0|98.0|144.0|133.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||165.0|ASCAZUBI|M|13036.0|1708.0|86.0|133.0|146.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||480.0|CANGAHUA|F|13036.0|5309.0|609.0|604.0|259.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||480.0|CANGAHUA|M|13036.0|4808.0|358.0|454.0|215.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||2600.0|OLMEDO/PESILLO|F|13036.0|2833.0|278.0|292.0|107.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||2600.0|OLMEDO/PESILLO|M|13036.0|2488.0|179.0|229.0|85.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||2635.0|OTON|F|13036.0|1033.0|72.0|91.0|49.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||2635.0|OTON|M|13036.0|982.0|57.0|80.0|56.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||3735.0|STA.ROSA DE CUSUBAMBA|F|13036.0|1409.0|82.0|121.0|69.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||3735.0|STA.ROSA DE CUSUBAMBA|M|13036.0|1200.0|70.0|102.0|54.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||4620.0|SAN JOSE DE AYORA|F|13036.0|2981.0|163.0|213.0|244.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||4620.0|SAN JOSE DE AYORA|M|13036.0|2606.0|129.0|147.0|233.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||5190.0|CAYAMBE|F|13036.0|17671.0|580.0|1254.0|2763.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||5190.0|CAYAMBE|M|13036.0|16840.0|627.0|1317.0|2475.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||5495.0|JUAN MONTALVO|F|13036.0|1809.0|103.0|139.0|153.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|65.0|CAYAMBE|0.0|0.0||5495.0|JUAN MONTALVO|M|13036.0|1749.0|85.0|146.0|168.0|IVAN PATRICIO CORDOVA HERRERA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||2025.0|LA ESPERANZA|F|17049.0|1303.0|52.0|87.0|91.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||2025.0|LA ESPERANZA|M|17049.0|1104.0|36.0|69.0|63.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||2330.0|MALCHINGUI|F|17049.0|1821.0|144.0|126.0|83.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||2330.0|MALCHINGUI|M|17049.0|1730.0|161.0|157.0|96.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||4045.0|TOCACHI|F|17049.0|651.0|31.0|35.0|27.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||4045.0|TOCACHI|M|17049.0|650.0|36.0|44.0|26.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||4090.0|TUPIGACHI|F|17049.0|1690.0|110.0|105.0|211.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||4090.0|TUPIGACHI|M|17049.0|1452.0|76.0|90.0|174.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||6145.0|TABACUNDO|F|17049.0|6941.0|240.0|438.0|316.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|75.0|PEDRO MONCAYO|0.0|0.0||6145.0|TABACUNDO|M|17049.0|6537.0|224.0|433.0|281.0|MARTHA TOAPANTA|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||680.0|COTOGCHOA|F|17902.0|1058.0|60.0|88.0|66.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||680.0|COTOGCHOA|M|17902.0|1100.0|61.0|96.0|65.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||3230.0|RUMIPAMBA|F|17902.0|265.0|19.0|21.0|62.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||3230.0|RUMIPAMBA|M|17902.0|296.0|20.0|17.0|63.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||5965.0|SANGOLQUI|F|17902.0|27717.0|858.0|3136.0|3313.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||5965.0|SANGOLQUI|M|17902.0|26353.0|881.0|3254.0|3346.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||6600.0|SAN RAFAEL|F|17902.0|7531.0|180.0|1322.0|715.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||6600.0|SAN RAFAEL|M|17902.0|6516.0|177.0|1260.0|660.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||6605.0|SAN PEDRO DE TABOADA|F|17902.0|3172.0|112.0|361.0|403.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||6605.0|SAN PEDRO DE TABOADA|M|17902.0|2862.0|125.0|361.0|408.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||7535.0|FAJARDO|F|17902.0|548.0|24.0|77.0|63.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
4.0|ALCALDE|17.0|PICHINCHA|80.0|RUMIÑAHUI|0.0|0.0||7535.0|FAJARDO|M|17902.0|437.0|5.0|74.0|42.0|JUAN CEVALLOS|152.0|IZQUIERDA DEMOCRÁTICA
